mag,time,x,y,nnd,parent,T,R
1.581048747,2064.124,21.178779,13.099779,2.1868455046040154e-07,94,0.000736524426754073,0.00029691418575778037
1.314161184,2064.337,22.262235,19.616366,3.554397797345107e-06,98,6.2314134717231e-05,0.05703999282785918
1.51673183,2064.538,19.730091,14.216378,8.852144961198295e-07,98,0.00012111761395738806,0.007308718089767424
1.577579416,2065.358,20.385574,13.190331,7.003431852589108e-07,98,0.0003610124048874039,0.0019399421620355144
1.405116594,2066.663,18.677744,17.360588,8.71395037807052e-06,93,0.001208658836133765,0.007209603005877604
1.639146819,2066.791,23.733734,4.170308,3.880459216311665e-06,78,0.008450555885178655,0.00045919573446257704
1.686908068,2067.666,21.361175,13.027802,1.425514130929686e-07,82,0.004485218785975445,3.178248818958483e-05
1.524456014,2068.684,23.87523,10.047087,5.42661596152307e-06,104,0.0002566309973100289,0.021145598226263072
1.458725004,2069.336,19.967162,14.892452,2.7439529665055526e-06,100,0.0015365402345313855,0.0017857996197166973
1.597037178,2071.041,19.633972,11.458645,7.912105281090782e-06,104,0.0008508149468775272,0.009299443210451392
1.650367556,2072.149,19.006148,14.629037,3.2106056176855882e-06,106,0.000977409911722545,0.0032848097601418384
1.797728107,2074.048,20.831015,11.684426,3.2078012729573107e-06,107,0.0008601548843475849,0.003729329835045211
1.495685462,2074.561,25.442675,10.496225,2.7571415644601174e-06,109,0.00011066331636500172,0.02491468406175552
1.509769386,2076.279,20.826079,15.133107,4.293667004283235e-06,93,0.0031476750804217183,0.0013640756731816107
1.969448355,2076.658,21.152357,12.640607,1.1709051427056446e-06,109,0.0005630238902776952,0.002079672218044122
1.589358896,2077.102,23.558546,11.811128,5.402969822178518e-07,112,7.523224787943174e-05,0.007181720571260071
1.635658159,2078.387,23.386648,7.253117,7.92978547678588e-06,112,0.0002929652175305618,0.027067327458279763
1.467565166,2079.073,19.427212,13.631303,1.981397254451924e-06,112,0.00040920242934423714,0.004842095531121823
1.596091248,2079.567,21.042037,13.25731,7.319585265282295e-08,94,0.005348911580997298,1.3684251748123993e-05
1.587827896,2080.348,21.4238,13.776741,3.0175825958304963e-07,116,0.00022370305820531064,0.0013489232646345915
1.670410589,2081.108,21.443272,11.220515,2.0481784794137253e-06,109,0.0015229688373028963,0.0013448590865726116
1.575320425,2084.061,20.226469,19.362241,4.325205035011365e-05,112,0.0012543791239898693,0.034480843568680884
1.522178453,2086.022,20.145216,15.349086,2.5349401166526888e-06,93,0.0051123002122954115,0.0004958511846694751
1.617957876,2086.512,30.287532,16.439354,1.9336990763169537e-05,120,0.00015572332104970497,0.12417530420506127
1.545789216,2087.475,21.535839,9.087699,6.298798774547347e-06,75,0.01583984287097225,0.00039765538243377325
1.627855385,2088.362,24.528152,11.193258,6.350720651369382e-06,122,0.00027268590893028054,0.023289507977447832
1.45319864,2088.716,20.767822,14.521194,1.8541698410259609e-06,91,0.010007461194428238,0.00018527874402933384
1.394158382,2090.707,20.866298,12.84045,7.115044106987402e-07,112,0.002380490654185203,0.0002988898147731963
1.634494017,2091.163,22.74418,10.11035,4.267583328715227e-06,125,0.00017350063380946768,0.02459693221294937
1.436252636,2091.892,18.873058,16.669807,3.5009191874656357e-07,67,0.018786195608774557,1.863559424362879e-05
1.830270816,2092.423,20.343204,13.728067,1.1358542922623816e-06,32,0.02821240940140149,4.026080424757896e-05
1.819963697,2093.884,20.89896,14.328669,4.27946139836827e-07,128,0.00030106725012321594,0.0014214303935804512
1.448424967,2094.085,21.219978,11.695073,3.979976951797608e-07,129,4.202460657257427e-05,0.009470587059332484
1.530459084,2094.507,27.160605,0.857128,1.9417654398468103e-05,129,0.00013025537261051202,0.14907373115833408
1.527741741,2094.879,22.447727,9.305186,2.036408096718939e-06,126,0.0010084282073706543,0.0020193882735872774
1.498253081,2095.935,20.669019,17.990086,6.821086889473983e-06,129,0.0004288182491559083,0.015906708501563786
1.50105413,2096.373,21.602287,5.433362,1.2787489435960434e-05,132,0.0004710975158948892,0.027144039194665515
1.504611441,2096.702,25.406623,7.692157,3.620273208235045e-06,134,0.0001077093907196695,0.03361149092057693
1.713062906,2097.547,17.122806,17.878637,1.2558407478672512e-05,133,0.0005298259665773748,0.02370289164911759
1.516331134,2099.972,20.463536,20.688466,1.43871584635481e-05,136,0.0005892518750892096,0.024415974003256184
1.397529063,2101.272,23.8182,12.699593,1.697880137645194e-05,113,0.006988899836681764,0.002429395437510412
1.424652622,2102.676,20.007137,14.028349,1.1564571874925603e-06,128,0.0021128285527124385,0.0005473502267885895
1.506993721,2103.048,19.344854,11.567416,2.0993789697051507e-06,139,0.00013559919005699003,0.015482238270175638
1.498040445,2103.569,20.484758,17.004761,6.593080317889434e-06,139,0.0003255109589272767,0.02025455714184545
1.441468262,2104.232,23.018631,10.631962,3.9274768120449e-06,126,0.003546595328882512,0.0011073935557464345
1.676944802,2105.081,22.607117,10.726201,2.574181035568009e-07,142,0.00030224070689166305,0.0008516989858982541
1.792305459,2105.683,21.870013,12.852833,1.3698674628380488e-06,143,0.00015390124799164842,0.008900950971576177
1.535615979,2106.338,21.529383,11.200781,3.2895248473507235e-07,118,0.006509583179334516,5.0533571147746155e-05
1.60669452,2107.09,21.000349,14.652731,9.747742317472493e-07,129,0.002761079375111249,0.00035304100292588426
1.645590296,2107.286,21.715348,11.450954,1.3576943681048233e-07,145,0.00029563779499590403,0.0004592424889800147
1.603459027,2107.448,23.521145,10.365213,3.622874657777148e-07,147,4.3282075183613766e-05,0.008370381139092746
1.732700731,2107.576,22.061091,11.10955,6.201829946933319e-08,147,7.748025804482319e-05,0.0008004400221983634
1.445702109,2108.72,23.623849,9.275914,1.1222948064637313e-06,148,0.00036058585054870917,0.0031124205366237123
1.583964741,2108.866,19.08031,16.343227,4.540198679196816e-06,127,0.006087157177355294,0.0007458651956756948
1.688346652,2109.44,22.285438,8.186791,2.052124510858382e-06,150,0.00025479579615963127,0.008053996736950526
1.320529106,2109.851,19.670657,17.867517,1.7451001320196224e-06,151,0.0002869871633038442,0.0060807602400390955
1.333696356,2110.446,21.560968,20.480211,6.558297241760267e-06,153,0.0002510826712781274,0.026120071163714682
1.531267516,2112.316,20.820169,12.790453,4.033267655055651e-07,125,0.008221875429797581,4.905532429302385e-05
1.526742883,2113.349,23.121295,13.16882,3.747608560931038e-06,155,0.0003241211983308469,0.011562367966767989
1.548195097,2113.67,20.912063,12.920281,6.689493331482015e-08,155,0.00042484037031936345,0.00015745898456997744
1.536308731,2114.387,30.50565,1.827115,4.701429869753678e-05,157,0.00021967924180211974,0.21401338748194423
1.60623585,2115.578,20.909015,15.133678,7.276529618629708e-07,111,0.012709163960354514,5.7254195801772736e-05
1.606065778,2115.975,22.54876,12.498796,1.1827348408141915e-06,85,0.014951894043882329,7.910267671393214e-05
1.483599939,2117.388,23.843992,13.066123,1.865531756850806e-06,160,0.00039909092649556137,0.0046744529454281
1.959975091,2118.127,18.980821,17.766808,7.866959645642191e-06,153,0.003492370063022589,0.002252613412575604
1.55161197,2118.32,25.693587,5.306006,3.7552401743133466e-06,162,3.314083618026571e-05,0.11331156986767489
1.465125179,2118.824,19.476124,15.193438,9.127532635827514e-07,162,0.00011968478143846532,0.007626310150819249
1.484810501,2119.833,21.915574,13.834192,5.4666726918075085e-06,160,0.0010896622748902574,0.005016850466221813
1.647383468,2119.943,22.423902,13.120595,9.495760386961318e-08,165,3.6844268044959514e-05,0.0025772693802395643
1.45749753,2121.687,21.378115,11.539588,1.583518978409527e-06,37,0.03902874765624031,4.0573143477647256e-05
1.535175513,2122.893,20.968928,11.943697,5.732107053276897e-07,167,0.00041976275543807636,0.0013655587540859142
1.490001354,2123.321,23.514997,17.012094,6.366845230563685e-06,168,0.00013355629651366421,0.04767162160649078
1.558796342,2124.186,21.033587,11.298168,5.990178731399269e-07,168,0.0004034773163369879,0.0014846382903955415
2.016549717,2124.373,20.874721,12.948034,7.053789137994728e-08,157,0.003279256520233975,2.151033044981623e-05
1.475783939,2125.679,22.972778,12.367429,1.0841012956022185e-06,171,0.00020710978843404835,0.005234428096320699
1.702410327,2126.435,24.217984,3.003678,2.1193254832805904e-05,171,0.00032699876244331817,0.06481142214255178
1.580223155,2126.895,23.931199,6.962045,2.414670505517423e-06,173,0.00011346249379323874,0.021281662554655696
1.642133791,2128.774,20.100331,15.195254,2.1928039063897524e-06,120,0.013586700860232177,0.00016139340439944597
1.52547923,2129.436,21.592258,12.837587,7.252302438672171e-07,171,0.0008029072426045757,0.0009032553268726538
1.617172118,2130.202,21.087292,13.391482,4.4770010779911257e-07,171,0.0009243820496034208,0.0004843236711392062
1.541556028,2131.084,20.830762,13.041267,4.230821647495943e-08,171,0.0010642525192808663,3.975392654324918e-05
1.497285705,2131.934,22.236656,18.892112,1.3651683758598098e-05,178,0.00026287125824382115,0.05193296463752512
1.767031722,2132.392,21.565287,12.488288,5.250923059599899e-07,176,0.0009350746968974054,0.000561551186982447
1.688910046,2132.545,22.770097,13.06287,1.1713628494489127e-07,180,3.446063366339114e-05,0.0033991332280500016
1.498682227,2132.885,22.070084,20.028731,1.2227328977546045e-06,179,0.0003129964925259905,0.003906538657627519
1.61641708,2133.048,20.802793,15.328733,1.192605589334779e-06,159,0.004933086587676121,0.00024175646791081194
1.450363495,2133.216,19.332444,16.147796,2.8468467359297763e-07,183,4.6764650552899163e-05,0.006087603996333693
1.5878585,2133.731,21.647055,13.102624,3.003733096454728e-07,180,0.00030158685277921433,0.0009959761404631589
1.510921869,2134.018,24.447119,10.08519,2.2043669305617693e-06,185,8.316303241294886e-05,0.02650657229062921
1.28244824,2135.147,21.546826,14.66802,1.5340811585880836e-06,183,0.0005842797708956708,0.002625593482787221
1.544131199,2136.078,23.673674,14.405475,4.585653857909578e-06,181,0.0008881420105688501,0.0051631989066393685
1.52891995,2136.37,24.364619,9.38592,1.3298470172978104e-06,186,0.0007593972288639122,0.0017511876087397808
1.65631192,2136.799,18.901789,16.213133,1.113918052915283e-06,184,0.00125967925892016,0.0008842870476967062
1.42030222,2136.92,21.839889,13.773605,4.3566453311895636e-07,165,0.005723254618940854,7.612181566711084e-05
1.454539274,2138.093,22.742444,12.893282,1.9908097057506444e-07,181,0.0013946821043407632,0.00014274290173757253
1.5102956,2138.881,20.13449,13.220758,2.373559131357248e-06,171,0.002300726501225913,0.0010316563616286105
1.437882118,2139.427,19.218662,17.326128,1.97458089042907e-06,162,0.0036575119722222485,0.0005398699732018497
1.738617564,2139.577,21.742001,8.252347,6.603435769654056e-06,194,5.366936950306849e-05,0.1230391903388489
1.590217578,2140.706,20.027083,15.278106,2.412796566700561e-07,175,0.003203443776663439,7.531883606877657e-05
1.486037603,2141.279,19.305239,16.368384,6.978880251670374e-07,196,0.0001654864395962176,0.004217191613221393
1.557162499,2141.397,19.998361,14.927195,1.031323883661285e-07,196,0.0001995656714851321,0.0005167842124280978
1.602393374,2141.881,21.563416,12.844941,4.278282172775379e-08,176,0.003936740393399599,1.0867575062730617e-05
1.606313473,2142.206,22.447462,12.212749,2.8454726086864923e-07,199,9.22689754280374e-05,0.003083888810389727
1.565545063,2142.838,20.69771,13.621611,9.338449494954614e-07,199,0.00027169664456796474,0.00343708679575489
1.428477067,2143.496,21.723632,17.200707,4.582616599229085e-06,201,0.00019674358011999423,0.023292331045486413
1.633962238,2143.744,18.976603,13.936776,1.8849322129764476e-06,201,0.000270896175666765,0.006958135190860509
1.569801927,2146.571,24.756112,12.845056,1.3369391798181021e-05,200,0.0012324311852188097,0.010847982393278516
1.612786355,2146.82,16.613757,16.823779,7.112295237599218e-06,204,7.400728350025249e-05,0.0961026388379051
1.612396146,2149.692,22.187731,13.735836,3.0433400952112305e-06,191,0.004684138705660523,0.0006497117797843009
1.623849676,2150.242,21.145575,13.839449,4.4123170787495315e-07,206,0.0001539666231348869,0.002865762065122383
1.73773874,2151.435,20.754406,12.326308,1.7584460242799627e-06,207,0.00032863207990641317,0.00535080453734379
1.478269673,2151.693,29.112363,2.126486,8.374330216173739e-06,208,6.055360776969831e-05,0.13829613997606177
1.619442262,2151.857,25.274491,7.136089,3.396107187248707e-06,209,5.5439003535382045e-05,0.06125844569124078
1.490334115,2152.335,19.64569,16.015691,3.7559702821267645e-06,197,0.0036967996775805942,0.0010160058996177188
1.512923001,2152.729,20.932247,12.537899,8.659797132668256e-08,208,0.0003037068544724846,0.0002851367035396569
1.439853356,2152.855,21.239104,18.131581,1.956215547271041e-06,212,4.056768212960823e-05,0.048221033211145715
1.573334575,2153.364,21.354831,13.962261,2.336461678160318e-07,207,0.0008600078402916848,0.0002716791136889951
1.57955526,2153.736,25.392361,13.122729,2.9849440303335826e-06,214,0.00011001724279027423,0.0271316018710247
1.537196537,2154.375,22.895568,10.615845,2.144272328054018e-06,142,0.017850713504906728,0.00012012249972330852
1.580002258,2154.874,21.850672,6.249457,5.0778881405298275e-06,216,0.000155269786419358,0.032703646070686876
1.588969161,2155.115,22.445167,9.124146,1.1017192480236002e-06,217,7.060948965983444e-05,0.015602991231507274
1.379351721,2156.423,21.552638,14.820184,1.9736566100143155e-06,187,0.009472067537005852,0.00020836597736487365
1.546155174,2156.913,21.81716,11.217891,3.166741518204346e-06,149,0.011661908813690263,0.0002715457279589439
1.223899501,2157.205,23.862279,21.175963,1.071308211754575e-05,220,8.972189683797939e-05,0.11940320585164992
1.390740527,2158.564,21.568718,18.353434,1.5780333130249737e-06,213,0.0020370021700820574,0.000774684159006765
1.473270304,2158.928,22.005033,13.822306,5.329415622117683e-07,206,0.0025855195114060474,0.000206125523269382
1.514812893,2161.0,26.752475,3.33197,4.808404054279322e-05,209,0.003146163450637466,0.015283389212677613
1.655072406,2161.944,20.467221,16.21948,7.72855386584369e-06,211,0.0031936131575903593,0.0024200031389133643
1.587324251,2162.094,21.782004,13.922539,3.66371007671015e-07,223,0.0010777932697941383,0.00033992697666500825
1.534697895,2162.581,25.274464,11.268851,4.146644612693086e-06,226,0.00014122241494173983,0.02936251029557703
1.900690354,2163.817,19.098389,15.917372,2.124683014404313e-06,225,0.0004937877949862956,0.004302826104608926
1.63140742,2164.844,22.189552,11.596751,2.5875237998162465e-06,220,0.0024369327528158285,0.0010617953231686073
1.606927478,2165.05,19.446293,15.038981,3.728874903147513e-07,228,0.0002301298377136327,0.0016203352595188561
1.503760168,2165.253,22.479254,13.347669,7.23280850899546e-07,229,0.00011147500362326113,0.006488278334970348
1.408696537,2165.829,23.662112,19.793856,1.135954152547465e-05,230,0.00021975609605065011,0.05169158776308288
1.648635435,2166.532,24.432983,10.941818,3.10986473786382e-06,227,0.0012337276486234492,0.0025207060418348404
1.491234697,2167.159,23.808214,7.437574,3.2167989125611163e-06,233,0.00016680190695626205,0.019285144704038717
1.495635772,2169.018,21.692199,13.579862,1.052124062574477e-06,226,0.0020078521582267816,0.0005240047471939626
1.518877209,2169.201,21.428507,17.382617,1.6109220269871192e-06,235,6.036950519984373e-05,0.026684366910982887
1.720415525,2170.401,18.571475,17.255343,3.8992724985327245e-06,228,0.001228852272105681,0.003173101101771318
1.35929117,2170.898,19.418017,17.740678,2.6278323330988325e-07,237,0.00011952412113868836,0.002198579088525285
1.504275217,2172.561,22.809901,10.765731,1.0074039136203343e-06,216,0.005658790252151543,0.0001780246075099367
1.659080987,2172.861,23.664458,9.122381,8.122543553037373e-07,239,9.777141238689501e-05,0.008307687650962169
1.493272283,2173.432,21.70423,15.647994,8.039364316626214e-06,240,0.00014968929474548125,0.053707009110408696
1.567484249,2173.822,20.923242,13.66314,1.111628756928907e-06,49,0.04424364576561588,2.512516176487457e-05
1.606477202,2174.156,21.504738,14.763535,3.9638534753488164e-07,219,0.006889068347434189,5.7538309615191155e-05
1.491451635,2174.381,19.901959,19.387853,2.1632012573413595e-06,243,6.351275681076553e-05,0.03405931919766223
1.563307112,2174.842,22.104668,12.768639,1.6178471482608308e-06,242,0.00030415197146448,0.005319206515318507
1.498865745,2175.594,22.596435,8.358038,2.7620092495328396e-06,240,0.0007164638223108389,0.0038550575249206905
1.84144873,2177.044,19.176496,15.283135,1.8003295129045065e-06,230,0.003383510418525598,0.0005320892476190512
1.81851912,2177.191,19.988316,15.077055,4.331024133349524e-08,247,2.9819788784262225e-05,0.0014523993327663265
1.487121464,2177.586,22.434892,12.826648,4.084945236564084e-07,245,0.0008230485305723556,0.0004963188785141716
1.641099433,2180.688,22.455451,13.626163,2.030568267980164e-06,231,0.0050339835909757975,0.00040337204746163156
1.470859089,2181.149,22.565253,16.634915,1.848072630011256e-06,250,0.00012394712092398685,0.014910169887242681
1.670793951,2181.326,22.144252,8.114781,2.0228994939786164e-06,246,0.0018823494212092341,0.0010746673657854088
1.598936523,2181.75,24.462867,20.098935,6.0040313227416726e-06,251,0.00020529175022710074,0.029246335111371057
1.634878594,2182.21,20.017771,15.198497,7.514733408302848e-08,248,0.0010514943938279067,7.146717521665408e-05
1.510360022,2183.331,22.84928,11.631432,5.653735219737088e-06,250,0.0007106122355797253,0.007956146737502638
1.498997257,2183.723,20.143976,14.706755,3.576982694930254e-07,254,0.00041036787584277577,0.0008716527061442556
1.557956569,2184.066,21.074705,13.882629,4.5483929979691413e-07,207,0.009317394359393683,4.8816147761133544e-05
1.560093274,2185.337,22.906452,7.740267,1.9524140386369125e-06,252,0.0010343189526634885,0.0018876324692777067
1.611406703,2185.458,20.955451,14.840889,1.1429737071042606e-06,257,0.00042067626999569646,0.002716991160723074
1.605963527,2186.025,21.540173,13.613562,6.302398068059372e-07,257,0.0005920293196275319,0.0010645415453451612
1.563336453,2186.732,22.053123,13.136799,3.033368129500404e-07,260,0.00019971539705770214,0.001518845404104721
1.395840607,2187.912,17.076643,16.1293,1.571705690603734e-05,247,0.0022046358129762206,0.007129094435248054
1.558667766,2187.998,21.660414,15.150078,1.2486149042940603e-06,259,0.0007120358165199818,0.0017535844059032954
1.666138825,2191.694,18.389749,18.432897,1.5497032874556234e-05,237,0.005120778896186273,0.003026303847271697
2.032378245,2191.985,20.887558,12.845139,3.0539213175947347e-07,125,0.03853464296261022,7.925131992420233e-06
1.357790752,2192.583,25.154943,26.919959,1.0092841153790902e-05,265,9.274543598063021e-05,0.10882304931855384
1.662756341,2192.831,23.76154,9.25344,7.169304849330919e-07,240,0.005235193022885737,0.00013694442244994938
1.490207648,2192.928,24.665052,7.8479,1.4261838626678873e-07,267,2.5297751475646476e-05,0.005637591404282866
1.720790303,2194.025,18.340965,12.699805,2.087105211635938e-06,265,0.00031638911270985966,0.00659664042722573
1.408142877,2194.18,25.52626,10.32933,2.169425090677494e-06,269,3.725649549801078e-05,0.05822944594435418
1.642241484,2194.324,22.653293,11.591925,8.304900043091084e-07,255,0.0035521477719019983,0.00023379939620710722
1.4722934,2194.709,21.240397,15.549939,2.432132906218999e-06,263,0.0020261038784074705,0.0012003989193933478
1.663574549,2194.935,22.962683,7.060714,4.489347406136439e-06,258,0.0028919094650775006,0.001552381725759222
1.442265124,2195.508,22.183369,17.94925,4.016964154305034e-06,272,0.00027237541621682906,0.01474789542352553
1.626699939,2195.878,21.242971,15.72456,7.916861254974355e-08,272,0.00039850671033488116,0.00019866318557902076
1.504457852,2196.055,23.972913,13.543232,9.377609418149158e-07,275,4.856262947574796e-05,0.019310341139645887
1.692023615,2196.353,20.451877,14.660792,5.337289184586667e-07,275,0.0001303234406837152,0.004095417644428105
1.629066958,2196.985,19.788637,16.667746,1.2466068914640101e-06,277,0.00015818105790635326,0.007880886042638743
1.755400857,2197.29,20.816453,14.335965,1.772421340468297e-07,277,0.00023451843553516202,0.000755770580007367
1.594677759,2197.399,19.378187,19.037076,6.943359590207805e-07,279,2.495519705814449e-05,0.027823300990291077
1.594579948,2198.103,20.755242,13.831881,1.3699864798295578e-07,279,0.00018613371750723147,0.0007360227357927951
1.56410753,2198.202,31.001585,3.652269,5.5598199942304345e-06,281,2.841705023529362e-05,0.19565084863471183
1.377841224,2198.462,19.120011,12.412228,9.681484123973573e-07,281,0.00010304768721668427,0.00939514935800137
1.598904415,2199.155,20.174266,13.912791,3.5099170358583115e-07,281,0.0003019670388634785,0.00116235104634886
1.599640104,2199.931,23.37477,8.843457,1.834568255944171e-06,267,0.001851691087397379,0.000990752868245818
1.769824442,2200.432,22.436708,7.155356,1.1090357904326014e-06,285,0.0001427879031365982,0.007767015034681482
1.423068845,2201.054,19.610591,21.291379,1.059777678623071e-05,280,0.0010489902485385691,0.010102836323784045
1.473427316,2201.198,22.013841,11.900843,2.723475266262079e-06,271,0.0018452177508337705,0.0014759641592605878
1.597072916,2202.128,21.673546,10.185214,2.5054812372514087e-06,288,0.00031652762715409427,0.007915521497375243
1.425551843,2203.053,19.158915,15.930407,1.5157578606884194e-07,228,0.007323093521922779,2.069832723221096e-05
1.525522958,2203.193,19.201211,19.483655,1.3414502542149132e-06,290,5.096746807525295e-05,0.026319735016741966
1.462841307,2204.064,28.152738,6.89921,2.8321302653645193e-05,286,0.0008148397821503377,0.03475689733619305
1.603240537,2204.933,25.180001,10.533217,3.308656776880686e-06,270,0.004011676352854622,0.0008247566567842189
1.642827158,2205.203,22.287958,12.983367,1.740350141317722e-06,293,7.656296789607143e-05,0.022730964970952
1.544365737,2205.554,24.267622,6.704694,4.251181927810664e-06,293,0.00017609482616100296,0.02414143572806518
1.506524132,2205.771,25.253924,13.237609,2.2252822170691144e-06,294,0.0001523452000120162,0.014606841678593063
1.609107567,2206.167,24.698581,6.977135,1.8821540135644247e-07,295,0.0001888290611791421,0.0009967501833729
1.619527978,2207.231,20.38368,14.240551,1.347324349854549e-06,279,0.0022759597610568323,0.0005919807427653839
1.573579806,2207.355,23.340815,9.217829,1.198239252139167e-06,285,0.0021158830197337986,0.0005663069465390003
1.65894183,2207.458,22.547742,14.437065,5.738446923963457e-07,298,6.29121491666439e-05,0.009121365268834256
1.748020694,2207.573,20.246883,14.748317,8.931324996846461e-08,298,9.478394279728145e-05,0.0009422824935599352
1.470613595,2208.19,17.492261,17.630839,2.8700124716843955e-06,301,0.00014273370861607584,0.0201074609460624
1.564565938,2208.365,19.154846,14.076828,5.996225407373114e-07,301,0.0001832173374779343,0.003272739081308431
1.630589986,2208.571,30.221545,0.0,6.662256319667653e-06,11,0.07966519727862281,8.362819081922225e-05
1.976348846,2208.937,20.238124,16.205273,1.2673320793752326e-06,301,0.00031554097010092776,0.004016378852387595
1.607241469,2209.074,21.301046,14.746251,9.436708914824704e-08,305,2.2989402218418554e-05,0.004104808304786734
1.41967092,2209.773,18.993508,19.466411,5.091170703178188e-07,291,0.002081330581432326,0.0002446113437527333
1.329448637,2210.427,20.462323,17.394583,5.413416396006274e-07,305,0.0002500307248569805,0.0021651004687935006
1.655406754,2211.75,23.526937,9.901053,2.102490969360544e-06,299,0.001299352360512649,0.0016181068609680467
1.535784885,2213.413,23.176498,8.638911,1.3962481192371676e-06,285,0.0038424481239292966,0.00036337461800508604
1.562472207,2213.741,19.276598,14.451039,1.0304253099626196e-06,303,0.001609651517803883,0.0006401542809517386
1.61066095,2213.883,22.13914,9.05374,5.186651909020624e-07,310,0.00014653667346865883,0.00353949068601584
1.459825817,2214.072,20.268781,14.103567,3.074242769638375e-07,311,9.939835250437854e-05,0.003092850829195538
1.499025316,2214.871,21.136145,15.901279,1.0893890660064328e-06,275,0.005211017071381617,0.0002090549793032244
1.598496337,2215.109,20.353606,14.849068,1.7794907234351487e-07,301,0.001743340726305391,0.00010207360480853158
1.678785508,2215.377,21.029268,12.146637,1.069496481968591e-06,315,7.650449520817457e-05,0.013979524720193362
1.405377688,2216.069,21.277049,12.929973,3.123663278455538e-07,316,0.00017645244145404016,0.0017702578965274028
1.485973082,2216.151,18.11251,17.105014,1.5474766112311116e-06,317,3.071133721360539e-05,0.05038779654783531
1.457218899,2216.506,20.259608,17.179025,1.2829358072808835e-06,318,0.00011871227886427309,0.01080710285031002
1.6854165,2216.978,20.380849,15.117618,1.7814658682388856e-07,315,0.0005335332147166925,0.00033389971216409616
1.527418251,2218.61,23.831523,12.174391,8.200505125534978e-06,90,0.0542159816220247,0.0001512562325755918
1.543849928,2219.744,23.764833,13.675905,2.0593337831216146e-06,321,0.00035774273136782815,0.0057564657575228965
1.590529931,2219.955,20.725047,11.600975,1.3332203420237947e-06,316,0.0011673399956309,0.0011421011419241599
1.582183768,2220.252,20.481055,17.027078,2.7933391450527406e-07,141,0.03836238854710276,7.2814526176413005e-06
1.539365838,2220.383,19.31853,18.008495,2.0794702839197881e-07,324,3.826353871140304e-05,0.005434600023808249
1.680139001,2221.098,21.464364,14.469652,1.4771157091097966e-06,306,0.0033904761580856005,0.00043566615432088325
1.370792547,2221.47,20.25884,15.932661,4.2131621550124016e-07,305,0.0021031107883436343,0.00020033001486957327
1.565201657,2221.835,20.341329,11.799474,3.8892393768708825e-07,323,0.0005427188343527034,0.0007166214125421956
1.536547736,2221.923,21.328424,14.787439,7.909067115111746e-08,306,0.0036231061340021038,2.182952092097657e-05
1.532881148,2222.322,24.567585,11.408904,3.86689643474061e-06,321,0.0011710238261352355,0.003302150091602015
1.604810242,2222.529,22.228376,12.374577,8.520482863361435e-07,330,6.480254394581628e-05,0.01314837712310448
1.591020826,2222.845,20.538528,10.189184,1.2224626122535723e-06,331,8.940946560416983e-05,0.013672630789066699
1.595984336,2223.577,20.900459,16.732321,9.258943985534536e-07,324,0.0009711928718745293,0.0009533579017794438
1.47093833,2223.886,22.411208,9.784875,1.1913586951367525e-06,74,0.05570544458984759,2.13867549915198e-05
1.624748454,2223.994,20.638846,16.620729,4.3521962567331285e-08,333,0.00011945992310859303,0.00036432270702006374
1.535112333,2225.196,20.992604,15.719747,8.210539937557238e-07,335,0.00033069308853818575,0.0024828278008021177
1.359759732,2226.216,21.847718,21.048259,1.4014863918071003e-05,336,0.0003183166479853443,0.04402805824568832
1.55208943,2228.772,20.308324,17.154242,1.3510235109285786e-07,319,0.004271001338555857,3.163247687919004e-05
1.761733925,2228.976,23.163079,13.762311,1.9509910546355297e-06,338,6.216155374912822e-05,0.03138581545933271
1.491040285,2229.358,19.444511,19.68663,2.4982573886002654e-06,338,0.00017856211027927562,0.013990971459135021
1.689877254,2229.505,23.034647,11.43454,1.0032673227992048e-06,339,0.00012003910036880916,0.008357837735510826
1.47986652,2230.334,26.881151,10.443404,4.513958199206327e-06,341,0.00020811465185599927,0.021689766477036274
1.380726146,2230.819,22.162439,17.054006,4.864075127937589e-06,338,0.0006237485319821365,0.007798134790763549
1.577595233,2231.137,28.465688,2.417605,2.5075025874941797e-05,342,0.00027083947199365985,0.09258261246177878
1.463314465,2232.095,20.36665,14.614116,5.107189382212299e-07,277,0.008945739512165006,5.709074554727652e-05
1.498239215,2232.292,20.446934,17.891364,1.4919857155874157e-06,345,6.800965380153603e-05,0.021937851939980296
1.657364382,2232.388,22.368562,11.998547,1.389529727049179e-06,341,0.0007237569858878247,0.001919884372991106
1.511911945,2233.316,20.759323,15.124893,6.847004187277564e-07,345,0.0004215217629016582,0.001624353660922362
1.394528159,2233.772,19.835595,17.363355,1.0803420318133604e-06,346,0.0004864501981584422,0.0022208687259316954
1.640197527,2234.964,20.673793,14.195875,1.138010236636953e-06,345,0.0009904553134847777,0.001148976860584476
1.414508472,2235.191,24.612285,10.468624,2.338790961277533e-06,350,6.110998068996564e-05,0.038271832765634735
1.483075081,2235.547,22.461594,8.19066,2.8762861333799513e-06,351,0.00013163122757525075,0.021851092528447632
1.630291952,2236.02,17.618358,20.986003,1.8070536156468403e-05,350,0.0002842825533420505,0.06356540682510975
1.600979582,2236.121,22.614412,19.700575,9.87943402198403e-07,353,2.7571268603798625e-05,0.03583235201815449
1.482971963,2236.448,22.090826,7.231807,1.0094431529274378e-06,352,0.00030252538092183075,0.003336722194519827
